Target Rule,Source Rule,Cosine Similarity
2.1.1 context,2.1.1 context,1.000000238418579
2.1.1.1 establish spatial envelope around train one section line time,"2.1.1.1 aim principle reduce risk collision trains, establishing spatial envelope, interval, around train. normally achieved maintained train control signalling systems, based one train one section line time; applies train movements single, double multiple-track lines.",0.5908486843109131
2.1.1.2 space interval effective collision,"2.1.1.2 train control signalling systems designed make space interval effective collision train movements converging lines, well following opposing movements trains line.",0.46561262011528015
"2.1.1.3 space interval reduced eliminated permissive working train failure, coupling uncoupling","2.1.1.3 principle encompasses situations which, operational reasons, space interval two trains reduced eliminated, either part regular planned operation (permissive working) necessary use train assist another train failed. include movements solely purpose coupling uncoupling.",0.6780823469161987
2.1.1.4 written operating procedures spoken instructions signalling system cannot used preserve effectiveness space interval,2.1.1.4 operating procedures using written spoken instructions applied signalling system cannot used preserve effectiveness space interval:,0.9492232799530029
2.1.1.5 authority train movements normal degraded conditions,2.1.1.5 authority train movements normal degraded conditions discussed section 2.2 operational concept document.,0.9476683139801025
2.1.2 control operation normal conditions,2.1.2 controls operation normal conditions,0.9353063106536865
2.1.2.1 im authorises permissive working,"2.1.2.2 permissive working must limited locations authorised infrastructure manager. case trains conveying passengers, permissive working must limited stations, purpose joining trains platform sharing.",0.6126275062561035
2.1.2.2 control permissive working location,"2.1.2.2 permissive working must limited locations authorised infrastructure manager. case trains conveying passengers, permissive working must limited stations, purpose joining trains platform sharing.",0.49921858310699463
2.1.2.3 reduce likelihood collisions.due excessive speed insufficient space second train.incorrect train driver response signal in-cab indication.incorrect response signal spoken message another train,2.1.2.3 operating rules permissive working must designed reduce likelihood of: collisions due excessive speed movements insufficient space second train incorrect response train driver signal in-cab indication incorrect response train driver signal spoken message intended another train.,0.7494781613349915
2.1.2.4 assist failed train.prompt accurate failure location reporting (inc. safeguards).clear understanding/protocol signaller train driver regarding direction assistance come,"2.1.2.4 operating rules assisting failed train (where permissive working available), must include: requirement prompt accurate reporting failure location requirement establishing clear understanding signaller train driver failed train direction assistance come safeguards possible errors locating failed train protocols spoken communications signaller train drivers.",0.8695015907287598
2.1.2.5 control movements opposite direction signalled line,"2.1.2.5 operating rules must applied control movements opposite direction line signalled, control risks collision derailment from: unsignalled wrong-direction movements including single line working movements one line another end section used wrong direction movement communication train drivers insufficient incorrect information movements made conditions applied.",0.6240752339363098
2.1.2.6 control wrong direction working including people working near line,"2.1.2.6 wrong direction working procedures must take account people working near line used, including employed display hand signals controlling train movements. management risks people moving trains covered section 2.8 operational concept document.",0.6202735304832458
2.1.2.7 control engineering works interface moving trains,2.1.2.7 interface engineering works moving trains covered section 2.3 operational concept document.,0.8356821537017822
2.1.3 control operations degraded conditions,2.1.3 controls – operations degraded conditions,0.9501410722732544
2.1.3.1 train control signalling partially totally degraded -> operating procedures,"2.1.3.1 functionality train control signalling system partially totally degraded, operating rules must define operating procedures necessary ensure maintenance safe space interval trains.",0.8619594573974609
2.1.3.2 cover degraded conditions:clear understanding signaller train drivers:spoken protocol comms signaller train drivers,"2.1.2.4 operating rules assisting failed train (where permissive working available), must include: requirement prompt accurate reporting failure location requirement establishing clear understanding signaller train driver failed train direction assistance come safeguards possible errors locating failed train protocols spoken communications signaller train drivers.",0.6470210552215576
2.1.3.3 planned response resources support operating rules,"2.1.3.3 operating rules must supported planned organisational response infrastructure manager, mobilise resources needed implement procedures.",0.7921541333198547
2.2.1 context,2.2.1 context,1.0
2.2.1.1 safety compromised train proceeds without movement autority,"2.7.2.8 train vehicle become defective moved mainline railway, instructions movement must specify: maximum speed movement point train taken service controls applied, detraining passengers, remarshalling turning train additional safeguards applied movement. instructions train drivers movement defective train must given signallers",0.7519769668579102
2.2.1.2 movement authority consists permission move defined end point.system operation releases token (physical electronic) authorising entry onto section single line. token limit end section.visually displayed train driver signalling system,"2.2.1.2 movement authority consists two elements: permission begin movement defined end point. normal conditions, elements indicated train driver signalling system:",0.9018869400024414
2.2.1.4 train proceeds without authority intervene (automatically),"2.5.1.2 addition, train must authority movement (see section 2.2 operational concept document).",0.7609614133834839
2.2.1.5 signalling system cannot used spoken written instructions employed,"2.2.1.5 signalling system cannot used authorise movement define end point, spoken written instructions used instead, example.",0.7907596826553345
2.2.1.6 shunting movements,"2.2.1.6 shunting movements, authority extent may conveyed entirely spoken instructions hand signals, may also used provide continuing confirmation authority.",0.5980173349380493
2.2.1.7 signalling system cannot used authorise movement third party maybe used pass movement instructions confirm successfully completed,"2.2.1.7 signalling system cannot used authorise movement, third party, pilotman handsignaller, may used to:",0.8569691777229309
2.2.2 controls,2.2.2 controls,0.9999998807907104
2.2.2.1 control signalling systems operating rules procedures,"2.2.2.1 signalling systems must supported operating rules well procedures specific system, define movement authority given: signalling system functioning normally signalling system cannot used authorise movement because: (i) movement made opposite direction line signalled (ii) movement made section line already occupied train, permissive working available (iii) movement enter, leave take place wholly within possession line granted allow engineering work take place (iv) movement permit examination line (v) functionality system partially totally degraded. shunting movement made.",0.7530449628829956
2.2.2.2 control operating procedures system signalling system cannot used authorise movement,"2.2.1.7 signalling system cannot used authorise movement, third party, pilotman handsignaller, may used to:",0.7918043732643127
"2.2.2.3 signallers, train drivers operations clear understanding.signal indications displays (inc hand signals).signalling equipment terms.spoken written instructions","2.2.2.3 signallers, train drivers train operating staff must provided clear understanding following. meaning signal indications displays (including hand signals). terms used describe signalling equipment. terms used spoken written instructions.",0.8820438385009766
2.2.2.4 control signalling systems protocols clear communication,"2.1.2.1 train control signalling systems must supported operating rules, well procedures specific system, enable operators maintain safe space interval trains within area control system operating normal conditions.",0.5675439238548279
2.2.2.5 control train proceeding without movement authority,"2.5.1.2 addition, train must authority movement (see section 2.2 operational concept document).",0.8142435550689697
2.2.2.6 control permission pass signal danger,"2.2.1.7 signalling system cannot used authorise movement, third party, pilotman handsignaller, may used to:",0.4949541687965393
2.3.1 context,2.3.1 context,1.0
2.3.1.1 collision derailment risk due obstruction,2.3.1.1 principle addresses risks collision derailment line obstructed becomes unsafe two operational situations.,0.8276220560073853
2.3.1.10 authorising train movements (into withing) moved person charge blocked section. leaving blocked section moved back signaller,"2.3.1.10 responsibility authorising train movements within blocked line transferred signaller person appointed take charge blocked section, also responsible confirming signaller blockage set planned permitting work start. trains cannot leave blocked section without signaller’s permission.",0.7824808359146118
2.3.1.11 infrastructure work planning controls,2.3.3 controls – infrastructure work,0.7070709466934204
2.3.1.12 contingency planning,"2.3.1.12 advanced planning possible emergencies, example, accident severe weather incident, contingency plans provide basic structure managing events controlled way.",0.6898667812347412
2.3.1.2 level crossing obstruction,2.3.1.2 obstruction line level crossing occur when:,0.8247509002685547
2.3.1.3 measures reduce collisions level crossings,"2.3.1.3 measures reducing likelihood collisions level crossings developed railway industry cooperation relevant government bodies many years. responsibilities implementing maintaining measures defined legislation relating highways, railways, health safety.",0.5840117931365967
2.3.1.4 level crossing operating rules,2.3.2 controls – level crossings,0.776809811592102
2.3.1.6 maintenance obstruction operating rules,2.3.1.4 operating rules used:,0.614987850189209
2.3.1.7 movement infrastructure work related trains,2.1.2.7 interface engineering works moving trains covered section 2.3 operational concept document.,0.8170807361602783
2.3.1.8 method mitigate risk normal train movements,2.4.1.7 mitigation risks trains arising work remove hazard restore infrastructure subject section 2.3 operational concept document.,0.7660753726959229
2.3.1.9 segregation using single line working,"2.3.1.9 one line remains unaffected work, segregation may achieved working trains directions (single line working).",0.6859128475189209
2.3.2 controls level crossings,2.3.2 controls – level crossings,0.9067527651786804
"2.3.2.1 control different level crossing types, lineside signs signalling equipment","2.3.2.3 operating rules required, mitigate risks obstructions line normal operation, for: level crossings control signaller crossing keeper automatic user-operated level crossings users required contact supervising signaller crossing large, low slow-moving vehicles animals automatic level crossings requiring local monitoring train drivers.",0.7668616771697998
2.3.2.2 include level crossing locations route information,2.3.2.2 route information provided train drivers must include location level crossings.,0.7732067108154297
2.3.2.3 mitigate risk obstruction line,2.4.1.2 operational controls contain mitigate risks trains unsafe condition obstruction line address three principal elements.,0.6512855291366577
2.3.2.4 control increase risk level crossing cannot normally operated,2.1.3 controls – operations degraded conditions,0.6401079893112183
2.3.3 control infrastructure work,2.3.3 controls – infrastructure work,0.9348354935646057
2.3.3.1 infrastructure work operating rules,"2.1.3.3 operating rules must supported planned organisational response infrastructure manager, mobilise resources needed implement procedures.",0.6960618495941162
2.3.3.2 single line working procedures bi-directional signalling available,"2.3.3.2 one line remains unaffected work used run trains directions signalled bi-directional working, single line working procedures must implemented mitigate additional risks collision movements wrong direction (see section 2.1 operational concept document).",0.7219902276992798
2.4.1 context,2.4.1 context,1.0000001192092896
2.4.1.1 controls prevent threat train movements presented obstruction unsafe condition,2.4.1.1 starting point principle section line known suspected unsafe trains pass it. controls ensure safety infrastructure train movements overcome circumvented; controls described designed prevent threat train movements presented obstruction unsafe condition realised.,0.8783681392669678
2.4.1.2 operational controls.prompt accurate problem reporting.action preventing trains approaching affected location.safe conditions re-establshed train movements,2.4.1.1 starting point principle section line known suspected unsafe trains pass it. controls ensure safety infrastructure train movements overcome circumvented; controls described designed prevent threat train movements presented obstruction unsafe condition realised.,0.8009707927703857
2.4.1.3 suspect evidence hazard,2.4.1.3 evidence actual suspected hazard may come from:,0.690248966217041
2.4.1.4 precise hazard nature potential impact,2.4.1.3 evidence actual suspected hazard may come from:,0.557268500328064
